basin_id,train_start,train_end,valid_start,valid_end,test_start,test_end,full_start,full_end,full_days,full_years,train_days,train_years
01029500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01030500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01031300,2007-09-18 21:00:00,2018-01-14 06:00:00,2018-01-14 09:00:00,2021-06-24 03:00:00,2021-06-24 06:00:00,2024-12-02 00:00:00,2007-09-18 21:00:00,2024-12-02 00:00:00,6285,17.207392197125255,3771,10.324435318275153
01031450,2007-09-18 21:00:00,2018-01-14 03:00:00,2018-01-14 06:00:00,2021-06-23 21:00:00,2021-06-24 00:00:00,2024-12-01 18:00:00,2007-09-18 21:00:00,2024-12-01 18:00:00,6284,17.204654346338124,3771,10.324435318275153
01031500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01031510,2008-06-18 21:00:00,2018-05-04 06:00:00,2018-05-04 09:00:00,2021-08-18 09:00:00,2021-08-18 12:00:00,2024-12-02 12:00:00,2008-06-18 21:00:00,2024-12-02 12:00:00,6011,16.45722108145106,3607,9.875427789185489
01037380,2007-09-29 21:00:00,2018-01-18 12:00:00,2018-01-18 15:00:00,2021-06-26 00:00:00,2021-06-26 03:00:00,2024-12-01 15:00:00,2007-09-29 21:00:00,2024-12-01 15:00:00,6273,17.17453798767967,3764,10.30527036276523
01042500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01043500,2014-06-06 21:00:00,2020-09-21 18:00:00,2020-09-21 21:00:00,2022-10-28 03:00:00,2022-10-28 06:00:00,2024-12-02 12:00:00,2014-06-06 21:00:00,2024-12-02 12:00:00,3832,10.491444216290212,2299,6.294318959616701
01044550,2007-09-18 21:00:00,2018-01-13 18:00:00,2018-01-13 21:00:00,2021-06-23 09:00:00,2021-06-23 12:00:00,2024-12-01 03:00:00,2007-09-18 21:00:00,2024-12-01 03:00:00,6284,17.204654346338124,3770,10.321697467488022
01046000,2008-06-18 21:00:00,2018-05-03 03:00:00,2018-05-03 06:00:00,2021-08-16 21:00:00,2021-08-17 00:00:00,2024-11-30 15:00:00,2008-06-18 21:00:00,2024-11-30 15:00:00,6009,16.451745379876797,3606,9.872689938398358
01046500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01047150,2009-03-20 21:00:00,2018-08-22 06:00:00,2018-08-22 09:00:00,2021-10-12 09:00:00,2021-10-12 12:00:00,2024-12-02 12:00:00,2009-03-20 21:00:00,2024-12-02 12:00:00,5736,15.704312114989733,3442,9.423682409308693
01047200,2008-06-18 21:00:00,2018-05-03 03:00:00,2018-05-03 06:00:00,2021-08-16 21:00:00,2021-08-17 00:00:00,2024-11-30 18:00:00,2008-06-18 21:00:00,2024-11-30 18:00:00,6009,16.451745379876797,3606,9.872689938398358
01048220,2008-05-19 21:00:00,2018-04-21 21:00:00,2018-04-22 00:00:00,2021-08-11 21:00:00,2021-08-12 00:00:00,2024-12-02 00:00:00,2008-05-19 21:00:00,2024-12-02 00:00:00,6041,16.539356605065024,3625,9.924709103353868
01052500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01054200,2007-09-18 21:00:00,2018-01-13 15:00:00,2018-01-13 18:00:00,2021-06-23 06:00:00,2021-06-23 09:00:00,2024-11-30 21:00:00,2007-09-18 21:00:00,2024-11-30 21:00:00,6284,17.204654346338124,3770,10.321697467488022
01054300,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01055000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01059000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01060000,2019-09-18 21:00:00,2022-11-02 15:00:00,2022-11-02 18:00:00,2023-11-17 21:00:00,2023-11-18 00:00:00,2024-12-02 06:00:00,2019-09-18 21:00:00,2024-12-02 06:00:00,1902,5.207392197125257,1141,3.1238877481177276
01064801,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01067950,2008-05-31 21:00:00,2018-04-26 09:00:00,2018-04-26 12:00:00,2021-08-13 21:00:00,2021-08-14 00:00:00,2024-12-01 12:00:00,2008-05-31 21:00:00,2024-12-01 12:00:00,6028,16.503764544832308,3617,9.902806297056811
01068910,2008-03-26 21:00:00,2018-03-31 15:00:00,2018-03-31 18:00:00,2021-08-01 12:00:00,2021-08-01 15:00:00,2024-12-02 12:00:00,2008-03-26 21:00:00,2024-12-02 12:00:00,6095,16.687200547570157,3657,10.012320328542094
01069500,2008-11-09 21:00:00,2018-06-30 18:00:00,2018-06-30 21:00:00,2021-09-16 03:00:00,2021-09-16 06:00:00,2024-12-02 12:00:00,2008-11-09 21:00:00,2024-12-02 12:00:00,5867,16.06297056810404,3520,9.637234770704996
01069700,2008-11-23 21:00:00,2018-07-06 00:00:00,2018-07-06 03:00:00,2021-09-18 09:00:00,2021-09-18 12:00:00,2024-12-01 21:00:00,2008-11-23 21:00:00,2024-12-01 21:00:00,5853,16.024640657084188,3512,9.61533196440794
01072800,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01073000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01073319,2008-06-21 21:00:00,2018-05-05 09:00:00,2018-05-05 12:00:00,2021-08-18 21:00:00,2021-08-19 00:00:00,2024-12-02 12:00:00,2008-06-21 21:00:00,2024-12-02 12:00:00,6008,16.449007529089666,3605,9.869952087611225
01073500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
010735562,2008-09-14 21:00:00,2018-06-08 09:00:00,2018-06-08 12:00:00,2021-09-04 21:00:00,2021-09-05 00:00:00,2024-12-02 12:00:00,2008-09-14 21:00:00,2024-12-02 12:00:00,5923,16.216290212183434,3554,9.730321697467488
01073587,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01073785,2012-03-18 09:00:00,2019-11-02 12:00:00,2019-11-02 15:00:00,2022-05-19 00:00:00,2022-05-19 03:00:00,2024-12-02 12:00:00,2012-03-18 09:00:00,2024-12-02 12:00:00,4643,12.711841204654347,2786,7.627652292950034
01074520,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01075000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01076000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01076500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01077400,2008-08-31 21:00:00,2018-06-02 18:00:00,2018-06-02 21:00:00,2021-09-02 03:00:00,2021-09-02 06:00:00,2024-12-02 12:00:00,2008-08-31 21:00:00,2024-12-02 12:00:00,5937,16.254620123203285,3562,9.752224503764545
01078000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01081000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01081500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01082000,2011-06-30 09:00:00,2019-07-20 18:00:00,2019-07-20 21:00:00,2022-03-27 15:00:00,2022-03-27 18:00:00,2024-12-02 12:00:00,2011-06-30 09:00:00,2024-12-02 12:00:00,4905,13.429158110882957,2943,8.057494866529774
01085000,2015-09-18 21:00:00,2021-03-28 09:00:00,2021-03-28 12:00:00,2023-01-29 21:00:00,2023-01-30 00:00:00,2024-12-02 12:00:00,2015-09-18 21:00:00,2024-12-02 12:00:00,3363,9.207392197125257,2018,5.5249828884325805
01085500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01086000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01089100,2007-09-18 21:00:00,2016-09-18 03:00:00,2016-09-18 06:00:00,2019-09-18 21:00:00,2019-09-19 00:00:00,2022-09-18 18:00:00,2007-09-18 21:00:00,2022-09-18 18:00:00,5479,15.000684462696784,3288,9.00205338809035
01089500,2007-11-02 21:00:00,2018-02-01 12:00:00,2018-02-01 15:00:00,2021-07-03 09:00:00,2021-07-03 12:00:00,2024-12-02 09:00:00,2007-11-02 21:00:00,2024-12-02 09:00:00,6240,17.084188911704313,3744,10.250513347022586
01091000,2008-05-31 21:00:00,2018-04-27 00:00:00,2018-04-27 03:00:00,2021-08-14 18:00:00,2021-08-14 21:00:00,2024-12-02 12:00:00,2008-05-31 21:00:00,2024-12-02 12:00:00,6029,16.50650239561944,3618,9.905544147843942
01091500,2017-09-18 21:00:00,2022-01-14 18:00:00,2022-01-14 21:00:00,2023-06-25 03:00:00,2023-06-25 06:00:00,2024-12-02 12:00:00,2017-09-18 21:00:00,2024-12-02 12:00:00,2632,7.2060232717316905,1579,4.323066392881588
01092000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01093852,2008-05-17 21:00:00,2018-04-21 09:00:00,2018-04-21 12:00:00,2021-08-11 21:00:00,2021-08-12 00:00:00,2024-12-02 12:00:00,2008-05-17 21:00:00,2024-12-02 12:00:00,6043,16.54483230663929,3626,9.927446954140999
01094000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01096000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01096500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
010965852,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01097000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01097300,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01098530,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01099500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01100000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01100505,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01100561,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01100600,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01100627,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01101000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01101500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01103280,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01103455,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01108000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01108410,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01109000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01109060,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01109070,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01109403,2007-09-18 21:00:00,2018-01-13 18:00:00,2018-01-13 21:00:00,2021-06-23 09:00:00,2021-06-23 12:00:00,2024-12-01 03:00:00,2007-09-18 21:00:00,2024-12-01 03:00:00,6284,17.204654346338124,3770,10.321697467488022
01109730,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01110000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01111212,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01111300,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01111500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01115630,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01115770,2007-09-18 21:00:00,2010-06-24 09:00:00,2010-06-24 12:00:00,2011-05-27 00:00:00,2011-05-27 03:00:00,2012-04-27 18:00:00,2007-09-18 21:00:00,2012-04-27 18:00:00,1683,4.607802874743326,1010,2.7652292950034223
01117370,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01117468,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01117800,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01118300,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01119500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01121000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01122000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01122500,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
01123000,2007-09-18 21:00:00,2018-01-14 15:00:00,2018-01-14 18:00:00,2021-06-24 12:00:00,2021-06-24 15:00:00,2024-12-02 12:00:00,2007-09-18 21:00:00,2024-12-02 12:00:00,6285,17.207392197125255,3771,10.324435318275153
